"Mon, Dec 11, 2000","Box Score","Houston Rockets",82,"Vancouver Grizzlies",75,,
"Tue, Dec 12, 2000","Box Score","Sacramento Kings",99,"Atlanta Hawks",107,,
"Tue, Dec 12, 2000","Box Score","Dallas Mavericks",87,"Cleveland Cavaliers",92,,
"Tue, Dec 12, 2000","Box Score","Miami Heat",96,"Denver Nuggets",85,,
"Tue, Dec 12, 2000","Box Score","Portland Trail Blazers",101,"Golden State Warriors",93,,
"Tue, Dec 12, 2000","Box Score","Milwaukee Bucks",109,"Los Angeles Lakers",105,,
"Tue, Dec 12, 2000","Box Score","Minnesota Timberwolves",94,"New Jersey Nets",116,,
"Tue, Dec 12, 2000","Box Score","Orlando Magic",92,"Seattle SuperSonics",97,,
"Tue, Dec 12, 2000","Box Score","Indiana Pacers",90,"Toronto Raptors",104,,
"Wed, Dec 13, 2000","Box Score","Chicago Bulls",104,"Boston Celtics",86,,
"Wed, Dec 13, 2000","Box Score","Sacramento Kings",90,"Charlotte Hornets",101,,
"Wed, Dec 13, 2000","Box Score","Atlanta Hawks",69,"Detroit Pistons",92,,
"Wed, Dec 13, 2000","Box Score","Dallas Mavericks",92,"Indiana Pacers",97,,
"Wed, Dec 13, 2000","Box Score","Miami Heat",94,"Los Angeles Clippers",88,OT,
"Wed, Dec 13, 2000","Box Score","San Antonio Spurs",93,"Phoenix Suns",103,,
"Wed, Dec 13, 2000","Box Score","Los Angeles Lakers",86,"Portland Trail Blazers",96,,
"Wed, Dec 13, 2000","Box Score","Milwaukee Bucks",111,"Utah Jazz",102,,
"Wed, Dec 13, 2000","Box Score","Seattle SuperSonics",94,"Vancouver Grizzlies",93,,
"Wed, Dec 13, 2000","Box Score","Philadelphia 76ers",102,"Washington Wizards",82,,
"Thu, Dec 14, 2000","Box Score","Houston Rockets",98,"Golden State Warriors",95,,
"Thu, Dec 14, 2000","Box Score","Denver Nuggets",102,"San Antonio Spurs",96,,
"Thu, Dec 14, 2000","Box Score","New York Knicks",68,"Toronto Raptors",70,,
"Fri, Dec 15, 2000","Box Score","Sacramento Kings",104,"Boston Celtics",81,,
"Fri, Dec 15, 2000","Box Score","Atlanta Hawks",85,"Chicago Bulls",74,,
"Fri, Dec 15, 2000","Box Score","Minnesota Timberwolves",99,"Detroit Pistons",90,,
"Fri, Dec 15, 2000","Box Score","Cleveland Cavaliers",103,"Indiana Pacers",95,,
"Fri, Dec 15, 2000","Box Score","Vancouver Grizzlies",76,"Los Angeles Lakers",98,,
"Fri, Dec 15, 2000","Box Score","Toronto Raptors",97,"Milwaukee Bucks",104,,
"Fri, Dec 15, 2000","Box Score","Utah Jazz",89,"New York Knicks",58,,
"Fri, Dec 15, 2000","Box Score","Dallas Mavericks",112,"Philadelphia 76ers",94,,
"Fri, Dec 15, 2000","Box Score","Los Angeles Clippers",98,"Phoenix Suns",88,,
"Fri, Dec 15, 2000","Box Score","Orlando Magic",96,"Portland Trail Blazers",106,,
"Fri, Dec 15, 2000","Box Score","Miami Heat",81,"Seattle SuperSonics",99,,
"Fri, Dec 15, 2000","Box Score","Charlotte Hornets",103,"Washington Wizards",89,,
"Sat, Dec 16, 2000","Box Score","New Jersey Nets",89,"Atlanta Hawks",83,,
"Sat, Dec 16, 2000","Box Score","Boston Celtics",87,"Charlotte Hornets",99,,
"Sat, Dec 16, 2000","Box Score","Philadelphia 76ers",99,"Chicago Bulls",91,,
"Sat, Dec 16, 2000","Box Score","Utah Jazz",92,"Cleveland Cavaliers",99,,
"Sat, Dec 16, 2000","Box Score","Miami Heat",93,"Golden State Warriors",85,,
"Sat, Dec 16, 2000","Box Score","Denver Nuggets",102,"Houston Rockets",100,,
"Sat, Dec 16, 2000","Box Score","Indiana Pacers",110,"Minnesota Timberwolves",113,OT,
"Sat, Dec 16, 2000","Box Score","Phoenix Suns",82,"San Antonio Spurs",90,,
"Sun, Dec 17, 2000","Box Score","Dallas Mavericks",99,"Detroit Pistons",90,,
"Sun, Dec 17, 2000","Box Score","Washington Wizards",103,"Los Angeles Clippers",94,,
"Sun, Dec 17, 2000","Box Score","Sacramento Kings",95,"New Jersey Nets",79,,
"Sun, Dec 17, 2000","Box Score","Milwaukee Bucks",97,"New York Knicks",100,OT,
"Sun, Dec 17, 2000","Box Score","Los Angeles Lakers",104,"Toronto Raptors",101,OT,
"Sun, Dec 17, 2000","Box Score","Orlando Magic",101,"Vancouver Grizzlies",91,,
"Mon, Dec 18, 2000","Box Score","Dallas Mavericks",106,"Boston Celtics",98,,
"Tue, Dec 19, 2000","Box Score","New York Knicks",77,"Atlanta Hawks",87,,
"Tue, Dec 19, 2000","Box Score","Indiana Pacers",90,"Chicago Bulls",85,,
"Tue, Dec 19, 2000","Box Score","Minnesota Timberwolves",99,"Golden State Warriors",120,,
"Tue, Dec 19, 2000","Box Score","San Antonio Spurs",86,"Houston Rockets",79,,
"Tue, Dec 19, 2000","Box Score","Los Angeles Lakers",81,"Miami Heat",79,,
"Tue, Dec 19, 2000","Box Score","Detroit Pistons",89,"Phoenix Suns",84,,
"Tue, Dec 19, 2000","Box Score","Washington Wizards",72,"Sacramento Kings",106,,
"Tue, Dec 19, 2000","Box Score","Utah Jazz",95,"Toronto Raptors",103,,
"Wed, Dec 20, 2000","Box Score","New Jersey Nets",86,"Boston Celtics",99,,
"Wed, Dec 20, 2000","Box Score","Miami Heat",56,"Charlotte Hornets",65,,
"Wed, Dec 20, 2000","Box Score","Portland Trail Blazers",101,"Dallas Mavericks",106,,
"Wed, Dec 20, 2000","Box Score","Detroit Pistons",106,"Denver Nuggets",108,,
"Wed, Dec 20, 2000","Box Score","Toronto Raptors",99,"Indiana Pacers",98,OT,
"Wed, Dec 20, 2000","Box Score","Minnesota Timberwolves",96,"Los Angeles Clippers",103,,
"Wed, Dec 20, 2000","Box Score","Utah Jazz",91,"Philadelphia 76ers",89,,
"Wed, Dec 20, 2000","Box Score","Cleveland Cavaliers",77,"San Antonio Spurs",94,,
"Wed, Dec 20, 2000","Box Score","Sacramento Kings",85,"Seattle SuperSonics",89,,
"Wed, Dec 20, 2000","Box Score","Washington Wizards",104,"Vancouver Grizzlies",118,,
"Thu, Dec 21, 2000","Box Score","Los Angeles Lakers",99,"Houston Rockets",94,,
"Thu, Dec 21, 2000","Box Score","New Jersey Nets",78,"Milwaukee Bucks",80,,
"Thu, Dec 21, 2000","Box Score","Boston Celtics",92,"New York Knicks",86,,
"Thu, Dec 21, 2000","Box Score","Chicago Bulls",88,"Orlando Magic",99,,
"Fri, Dec 22, 2000","Box Score","Los Angeles Lakers",108,"Dallas Mavericks",103,,
"Fri, Dec 22, 2000","Box Score","Portland Trail Blazers",96,"Denver Nuggets",116,,
"Fri, Dec 22, 2000","Box Score","Utah Jazz",109,"Indiana Pacers",101,,
"Fri, Dec 22, 2000","Box Score","Cleveland Cavaliers",95,"Miami Heat",103,,
"Fri, Dec 22, 2000","Box Score","Charlotte Hornets",83,"Minnesota Timberwolves",74,,
"Fri, Dec 22, 2000","Box Score","New York Knicks",91,"Philadelphia 76ers",71,,
"Fri, Dec 22, 2000","Box Score","Golden State Warriors",87,"San Antonio Spurs",105,,
"Fri, Dec 22, 2000","Box Score","Washington Wizards",87,"Seattle SuperSonics",107,,
"Fri, Dec 22, 2000","Box Score","Atlanta Hawks",78,"Toronto Raptors",72,,
"Fri, Dec 22, 2000","Box Score","Sacramento Kings",95,"Vancouver Grizzlies",93,,
"Sat, Dec 23, 2000","Box Score","Indiana Pacers",87,"Atlanta Hawks",91,,
"Sat, Dec 23, 2000","Box Score","San Antonio Spurs",84,"Charlotte Hornets",88,OT,
"Sat, Dec 23, 2000","Box Score","Chicago Bulls",93,"Detroit Pistons",106,,
"Sat, Dec 23, 2000","Box Score","Golden State Warriors",95,"Houston Rockets",87,,
"Sat, Dec 23, 2000","Box Score","Vancouver Grizzlies",90,"Los Angeles Clippers",92,,
"Sat, Dec 23, 2000","Box Score","Boston Celtics",99,"Milwaukee Bucks",104,,
"Sat, Dec 23, 2000","Box Score","Utah Jazz",98,"Minnesota Timberwolves",92,,
"Sat, Dec 23, 2000","Box Score","Miami Heat",86,"New Jersey Nets",80,,
"Sat, Dec 23, 2000","Box Score","Cleveland Cavaliers",92,"Orlando Magic",111,,
"Sat, Dec 23, 2000","Box Score","Denver Nuggets",93,"Phoenix Suns",102,,
"Sat, Dec 23, 2000","Box Score","Washington Wizards",70,"Portland Trail Blazers",87,,
"Sat, Dec 23, 2000","Box Score","Seattle SuperSonics",92,"Sacramento Kings",97,,
"Mon, Dec 25, 2000","Box Score","Orlando Magic",93,"Indiana Pacers",103,,
"Mon, Dec 25, 2000","Box Score","Portland Trail Blazers",109,"Los Angeles Lakers",104,,
"Tue, Dec 26, 2000","Box Score","Cleveland Cavaliers",110,"Charlotte Hornets",115,OT,
"Tue, Dec 26, 2000","Box Score","Seattle SuperSonics",93,"Dallas Mavericks",114,,
"Tue, Dec 26, 2000","Box Score","Los Angeles Clippers",108,"Denver Nuggets",109,,
"Tue, Dec 26, 2000","Box Score","Boston Celtics",96,"Detroit Pistons",101,,
"Tue, Dec 26, 2000","Box Score","Orlando Magic",77,"Milwaukee Bucks",89,,
"Tue, Dec 26, 2000","Box Score","Toronto Raptors",97,"Minnesota Timberwolves",100,,
"Tue, Dec 26, 2000","Box Score","Atlanta Hawks",81,"New Jersey Nets",76,,
"Tue, Dec 26, 2000","Box Score","Houston Rockets",95,"San Antonio Spurs",103,,
"Tue, Dec 26, 2000","Box Score","Philadelphia 76ers",97,"Utah Jazz",91,,
"Tue, Dec 26, 2000","Box Score","Phoenix Suns",97,"Vancouver Grizzlies",95,,
"Wed, Dec 27, 2000","Box Score","Philadelphia 76ers",118,"Golden State Warriors",110,,
"Wed, Dec 27, 2000","Box Score","Seattle SuperSonics",107,"Houston Rockets",92,,
"Wed, Dec 27, 2000","Box Score","Indiana Pacers",79,"Miami Heat",91,,
"Wed, Dec 27, 2000","Box Score","New York Knicks",89,"Washington Wizards",82,,
"Thu, Dec 28, 2000","Box Score","San Antonio Spurs",104,"Chicago Bulls",105,,
"Thu, Dec 28, 2000","Box Score","Milwaukee Bucks",107,"Cleveland Cavaliers",89,,
"Thu, Dec 28, 2000","Box Score","Los Angeles Clippers",96,"Dallas Mavericks",105,,
"Thu, Dec 28, 2000","Box Score","Toronto Raptors",94,"Denver Nuggets",93,,
"Thu, Dec 28, 2000","Box Score","Atlanta Hawks",81,"Minnesota Timberwolves",88,,
"Thu, Dec 28, 2000","Box Score","Boston Celtics",112,"New Jersey Nets",111,,
"Thu, Dec 28, 2000","Box Score","Detroit Pistons",96,"Orlando Magic",102,,
"Thu, Dec 28, 2000","Box Score","Los Angeles Lakers",115,"Phoenix Suns",78,,
"Thu, Dec 28, 2000","Box Score","Charlotte Hornets",87,"Sacramento Kings",91,,
"Thu, Dec 28, 2000","Box Score","Portland Trail Blazers",103,"Utah Jazz",102,OT,
"Fri, Dec 29, 2000","Box Score","Cleveland Cavaliers",97,"Atlanta Hawks",85,,
"Fri, Dec 29, 2000","Box Score","Utah Jazz",89,"Golden State Warriors",100,,
"Fri, Dec 29, 2000","Box Score","Washington Wizards",91,"Miami Heat",98,,
"Fri, Dec 29, 2000","Box Score","Chicago Bulls",68,"New York Knicks",95,,
"Fri, Dec 29, 2000","Box Score","Vancouver Grizzlies",81,"Portland Trail Blazers",104,,
"Sat, Dec 30, 2000","Box Score","Orlando Magic",95,"Boston Celtics",90,,
"Sat, Dec 30, 2000","Box Score","Houston Rockets",114,"Dallas Mavericks",99,,
"Sat, Dec 30, 2000","Box Score","Milwaukee Bucks",113,"Denver Nuggets",120,,
"Sat, Dec 30, 2000","Box Score","Miami Heat",110,"Detroit Pistons",102,OT,
"Sat, Dec 30, 2000","Box Score","San Antonio Spurs",89,"Indiana Pacers",77,,
"Sat, Dec 30, 2000","Box Score","Los Angeles Lakers",116,"Los Angeles Clippers",114,OT,
"Sat, Dec 30, 2000","Box Score","New York Knicks",88,"Minnesota Timberwolves",79,,
"Sat, Dec 30, 2000","Box Score","Toronto Raptors",103,"Phoenix Suns",109,,
"Sat, Dec 30, 2000","Box Score","Philadelphia 76ers",107,"Sacramento Kings",104,OT,
"Sat, Dec 30, 2000","Box Score","Charlotte Hornets",102,"Seattle SuperSonics",104,,
"Sat, Dec 30, 2000","Box Score","Golden State Warriors",102,"Vancouver Grizzlies",101,,
"Sun, Dec 31, 2000","Box Score","New Jersey Nets",77,"Chicago Bulls",86,,
"Sun, Dec 31, 2000","Box Score","Detroit Pistons",96,"Washington Wizards",110,,
"Mon, Jan 1, 2001","Box Score","Houston Rockets",96,"Minnesota Timberwolves",106,,
"Mon, Jan 1, 2001","Box Score","Charlotte Hornets",67,"Portland Trail Blazers",89,,
"Tue, Jan 2, 2001","Box Score","Boston Celtics",81,"Atlanta Hawks",92,,
"Tue, Jan 2, 2001","Box Score","Milwaukee Bucks",104,"Chicago Bulls",70,,
"Tue, Jan 2, 2001","Box Score","Houston Rockets",100,"Cleveland Cavaliers",95,,
"Tue, Jan 2, 2001","Box Score","Toronto Raptors",97,"Los Angeles Clippers",110,,
"Tue, Jan 2, 2001","Box Score","New Jersey Nets",120,"Orlando Magic",110,,
"Tue, Jan 2, 2001","Box Score","Phoenix Suns",117,"Sacramento Kings",121,OT,
"Tue, Jan 2, 2001","Box Score","Miami Heat",72,"San Antonio Spurs",80,,
"Tue, Jan 2, 2001","Box Score","Indiana Pacers",91,"Seattle SuperSonics",83,,
"Tue, Jan 2, 2001","Box Score","Minnesota Timberwolves",108,"Washington Wizards",115,,
"Wed, Jan 3, 2001","Box Score","New York Knicks",100,"Boston Celtics",91,,
"Wed, Jan 3, 2001","Box Score","Detroit Pistons",107,"Dallas Mavericks",104,,
"Wed, Jan 3, 2001","Box Score","Denver Nuggets",111,"Golden State Warriors",100,,
"Wed, Jan 3, 2001","Box Score","Utah Jazz",71,"Los Angeles Lakers",82,,
"Wed, Jan 3, 2001","Box Score","Cleveland Cavaliers",83,"Milwaukee Bucks",88,,
"Wed, Jan 3, 2001","Box Score","Atlanta Hawks",80,"Philadelphia 76ers",98,,
"Wed, Jan 3, 2001","Box Score","Los Angeles Clippers",85,"Phoenix Suns",90,,
"Wed, Jan 3, 2001","Box Score","Indiana Pacers",86,"Portland Trail Blazers",102,,
"Wed, Jan 3, 2001","Box Score","Charlotte Hornets",89,"Vancouver Grizzlies",99,,
"Thu, Jan 4, 2001","Box Score","Washington Wizards",96,"Chicago Bulls",98,,
"Thu, Jan 4, 2001","Box Score","Detroit Pistons",97,"Houston Rockets",107,,
"Thu, Jan 4, 2001","Box Score","New Jersey Nets",78,"Miami Heat",81,,
"Thu, Jan 4, 2001","Box Score","Seattle SuperSonics",92,"Minnesota Timberwolves",105,,
"Thu, Jan 4, 2001","Box Score","Orlando Magic",92,"New York Knicks",95,OT,
"Fri, Jan 5, 2001","Box Score","Golden State Warriors",100,"Boston Celtics",88,,
"Fri, Jan 5, 2001","Box Score","Utah Jazz",87,"Denver Nuggets",100,,
"Fri, Jan 5, 2001","Box Score","Charlotte Hornets",86,"Los Angeles Clippers",73,,
"Fri, Jan 5, 2001","Box Score","Seattle SuperSonics",89,"Philadelphia 76ers",121,,
"Fri, Jan 5, 2001","Box Score","Vancouver Grizzlies",76,"Phoenix Suns",108,,
"Fri, Jan 5, 2001","Box Score","Milwaukee Bucks",115,"Portland Trail Blazers",119,,
"Fri, Jan 5, 2001","Box Score","Indiana Pacers",93,"Sacramento Kings",91,OT,
"Fri, Jan 5, 2001","Box Score","Dallas Mavericks",115,"Toronto Raptors",105,,
"Sat, Jan 6, 2001","Box Score","Orlando Magic",82,"Atlanta Hawks",83,,
"Sat, Jan 6, 2001","Box Score","Philadelphia 76ers",107,"Cleveland Cavaliers",103,,
"Sat, Jan 6, 2001","Box Score","Utah Jazz",99,"Houston Rockets",97,,
"Sat, Jan 6, 2001","Box Score","Boston Celtics",86,"Miami Heat",112,,
"Sat, Jan 6, 2001","Box Score","Golden State Warriors",92,"New Jersey Nets",97,,
"Sat, Jan 6, 2001","Box Score","Detroit Pistons",101,"San Antonio Spurs",108,,
"Sat, Jan 6, 2001","Box Score","Dallas Mavericks",103,"Washington Wizards",85,,
"Sun, Jan 7, 2001","Box Score","Charlotte Hornets",87,"Denver Nuggets",94,,
"Sun, Jan 7, 2001","Box Score","Los Angeles Clippers",118,"Los Angeles Lakers",95,,
"Sun, Jan 7, 2001","Box Score","Washington Wizards",87,"New York Knicks",103,,
"Sun, Jan 7, 2001","Box Score","Minnesota Timberwolves",108,"Phoenix Suns",88,,
"Sun, Jan 7, 2001","Box Score","Seattle SuperSonics",92,"Toronto Raptors",94,,
"Sun, Jan 7, 2001","Box Score","Milwaukee Bucks",117,"Vancouver Grizzlies",120,,
"Mon, Jan 8, 2001","Box Score","Portland Trail Blazers",98,"Boston Celtics",90,,
"Mon, Jan 8, 2001","Box Score","Dallas Mavericks",104,"Chicago Bulls",91,,
"Mon, Jan 8, 2001","Box Score","New Jersey Nets",90,"Cleveland Cavaliers",92,,
"Mon, Jan 8, 2001","Box Score","Indiana Pacers",85,"Los Angeles Clippers",82,,
"Mon, Jan 8, 2001","Box Score","Golden State Warriors",78,"Miami Heat",88,,
"Mon, Jan 8, 2001","Box Score","Minnesota Timberwolves",97,"Sacramento Kings",100,,
"Tue, Jan 9, 2001","Box Score","Seattle SuperSonics",95,"Atlanta Hawks",86,,
"Tue, Jan 9, 2001","Box Score","Chicago Bulls",95,"Charlotte Hornets",102,3OT,
"Tue, Jan 9, 2001","Box Score","Washington Wizards",95,"Milwaukee Bucks",99,,
"Tue, Jan 9, 2001","Box Score","Philadelphia 76ers",104,"New Jersey Nets",87,,
"Tue, Jan 9, 2001","Box Score","San Antonio Spurs",112,"Orlando Magic",95,,
"Tue, Jan 9, 2001","Box Score","Houston Rockets",110,"Toronto Raptors",91,,
"Tue, Jan 9, 2001","Box Score","Indiana Pacers",99,"Utah Jazz",103,,
"Tue, Jan 9, 2001","Box Score","Denver Nuggets",112,"Vancouver Grizzlies",105,,
"Wed, Jan 10, 2001","Box Score","Miami Heat",76,"Boston Celtics",88,,
"Wed, Jan 10, 2001","Box Score","Toronto Raptors",110,"Detroit Pistons",85,,
"Wed, Jan 10, 2001","Box Score","Denver Nuggets",86,"Los Angeles Clippers",92,,
"Wed, Jan 10, 2001","Box Score","Dallas Mavericks",106,"Minnesota Timberwolves",86,,
"Wed, Jan 10, 2001","Box Score","Portland Trail Blazers",93,"Philadelphia 76ers",75,,
"Wed, Jan 10, 2001","Box Score","Cleveland Cavaliers",103,"Sacramento Kings",108,,
"Wed, Jan 10, 2001","Box Score","Seattle SuperSonics",104,"Washington Wizards",101,,
"Thu, Jan 11, 2001","Box Score","Golden State Warriors",96,"Atlanta Hawks",107,,
"Thu, Jan 11, 2001","Box Score","Portland Trail Blazers",83,"Charlotte Hornets",70,,
"Thu, Jan 11, 2001","Box Score","Dallas Mavericks",94,"Milwaukee Bucks",102,,
"Thu, Jan 11, 2001","Box Score","Orlando Magic",101,"New Jersey Nets",87,,
"Thu, Jan 11, 2001","Box Score","Houston Rockets",76,"New York Knicks",75,,
"Thu, Jan 11, 2001","Box Score","Indiana Pacers",85,"Phoenix Suns",93,,
"Fri, Jan 12, 2001","Box Score","Toronto Raptors",93,"Boston Celtics",72,,
"Fri, Jan 12, 2001","Box Score","Charlotte Hornets",86,"Chicago Bulls",85,,
"Fri, Jan 12, 2001","Box Score","Sacramento Kings",93,"Denver Nuggets",106,,
"Fri, Jan 12, 2001","Box Score","San Antonio Spurs",111,"Detroit Pistons",90,,
"Fri, Jan 12, 2001","Box Score","Cleveland Cavaliers",98,"Los Angeles Lakers",101,,
"Fri, Jan 12, 2001","Box Score","Los Angeles Clippers",89,"Minnesota Timberwolves",95,,
"Fri, Jan 12, 2001","Box Score","Vancouver Grizzlies",102,"Seattle SuperSonics",115,,
"Fri, Jan 12, 2001","Box Score","Philadelphia 76ers",86,"Washington Wizards",82,,
"Sat, Jan 13, 2001","Box Score","Los Angeles Clippers",88,"Atlanta Hawks",108,,
"Sat, Jan 13, 2001","Box Score","Phoenix Suns",103,"Dallas Mavericks",86,,
"Sat, Jan 13, 2001","Box Score","Sacramento Kings",84,"Houston Rockets",81,,
"Sat, Jan 13, 2001","Box Score","Miami Heat",71,"Indiana Pacers",87,,
"Sat, Jan 13, 2001","Box Score","New Jersey Nets",81,"Milwaukee Bucks",115,,
"Sat, Jan 13, 2001","Box Score","Portland Trail Blazers",78,"New York Knicks",91,,
"Sat, Jan 13, 2001","Box Score","Golden State Warriors",94,"Orlando Magic",111,,
"Sat, Jan 13, 2001","Box Score","San Antonio Spurs",83,"Philadelphia 76ers",100,,
"Sat, Jan 13, 2001","Box Score","Los Angeles Lakers",103,"Utah Jazz",111,,
"Sat, Jan 13, 2001","Box Score","Cleveland Cavaliers",107,"Vancouver Grizzlies",119,,
"Sun, Jan 14, 2001","Box Score","Portland Trail Blazers",103,"Detroit Pistons",96,,
"Sun, Jan 14, 2001","Box Score","Chicago Bulls",81,"Miami Heat",90,,
"Sun, Jan 14, 2001","Box Score","Seattle SuperSonics",106,"Phoenix Suns",87,,
"Sun, Jan 14, 2001","Box Score","Charlotte Hornets",99,"Toronto Raptors",107,,
"Mon, Jan 15, 2001","Box Score","New Jersey Nets",84,"Atlanta Hawks",78,,
"Mon, Jan 15, 2001","Box Score","Sacramento Kings",116,"Dallas Mavericks",105,,
"Mon, Jan 15, 2001","Box Score","Seattle SuperSonics",111,"Denver Nuggets",122,,
"Mon, Jan 15, 2001","Box Score","Cleveland Cavaliers",107,"Golden State Warriors",101,,
"Mon, Jan 15, 2001","Box Score","Los Angeles Clippers",74,"Indiana Pacers",89,,
"Mon, Jan 15, 2001","Box Score","Vancouver Grizzlies",112,"Los Angeles Lakers",113,OT,
"Mon, Jan 15, 2001","Box Score","Boston Celtics",107,"Minnesota Timberwolves",102,,
"Mon, Jan 15, 2001","Box Score","San Antonio Spurs",82,"New York Knicks",104,,
"Mon, Jan 15, 2001","Box Score","Chicago Bulls",104,"Orlando Magic",113,,
"Mon, Jan 15, 2001","Box Score","Charlotte Hornets",79,"Philadelphia 76ers",84,,
"Mon, Jan 15, 2001","Box Score","Houston Rockets",104,"Utah Jazz",116,OT,
"Mon, Jan 15, 2001","Box Score","Milwaukee Bucks",101,"Washington Wizards",95,,
"Tue, Jan 16, 2001","Box Score","Toronto Raptors",99,"Houston Rockets",114,,
"Tue, Jan 16, 2001","Box Score","Detroit Pistons",85,"Miami Heat",93,,
"Tue, Jan 16, 2001","Box Score","Los Angeles Clippers",91,"Milwaukee Bucks",112,,
"Tue, Jan 16, 2001","Box Score","Cleveland Cavaliers",83,"Portland Trail Blazers",103,,
"Wed, Jan 17, 2001","Box Score","Dallas Mavericks",91,"Charlotte Hornets",90,,
"Wed, Jan 17, 2001","Box Score","Vancouver Grizzlies",97,"Denver Nuggets",121,,
"Wed, Jan 17, 2001","Box Score","Washington Wizards",89,"New Jersey Nets",108,,
"Wed, Jan 17, 2001","Box Score","Chicago Bulls",88,"Philadelphia 76ers",99,,
"Wed, Jan 17, 2001","Box Score","Boston Celtics",106,"Sacramento Kings",111,,
"Wed, Jan 17, 2001","Box Score","Toronto Raptors",98,"San Antonio Spurs",91,,
"Wed, Jan 17, 2001","Box Score","Phoenix Suns",89,"Seattle SuperSonics",80,,
"Wed, Jan 17, 2001","Box Score","Minnesota Timberwolves",89,"Utah Jazz",81,,
"Thu, Jan 18, 2001","Box Score","Detroit Pistons",116,"Chicago Bulls",110,,
"Thu, Jan 18, 2001","Box Score","Orlando Magic",106,"Dallas Mavericks",115,OT,
"Thu, Jan 18, 2001","Box Score","Houston Rockets",112,"Golden State Warriors",104,,
"Thu, Jan 18, 2001","Box Score","Atlanta Hawks",76,"Indiana Pacers",84,,
"Thu, Jan 18, 2001","Box Score","Boston Celtics",82,"Los Angeles Clippers",79,,
"Thu, Jan 18, 2001","Box Score","Miami Heat",74,"Portland Trail Blazers",85,,
"Fri, Jan 19, 2001","Box Score","Milwaukee Bucks",105,"Charlotte Hornets",98,,
"Fri, Jan 19, 2001","Box Score","Cleveland Cavaliers",88,"Denver Nuggets",91,,
"Fri, Jan 19, 2001","Box Score","New York Knicks",97,"Detroit Pistons",91,,
"Fri, Jan 19, 2001","Box Score","Houston Rockets",101,"Los Angeles Lakers",114,,
"Fri, Jan 19, 2001","Box Score","New Jersey Nets",86,"Philadelphia 76ers",97,,
"Fri, Jan 19, 2001","Box Score","Golden State Warriors",103,"Phoenix Suns",95,,
"Fri, Jan 19, 2001","Box Score","Minnesota Timberwolves",98,"Seattle SuperSonics",93,,
"Fri, Jan 19, 2001","Box Score","Washington Wizards",79,"Toronto Raptors",101,,
"Fri, Jan 19, 2001","Box Score","Miami Heat",97,"Vancouver Grizzlies",86,,
"Sat, Jan 20, 2001","Box Score","Denver Nuggets",79,"Dallas Mavericks",97,,
"Sat, Jan 20, 2001","Box Score","Chicago Bulls",103,"New Jersey Nets",123,,
"Sat, Jan 20, 2001","Box Score","Sacramento Kings",111,"Portland Trail Blazers",101,,
"Sat, Jan 20, 2001","Box Score","Orlando Magic",112,"San Antonio Spurs",109,OT,
"Sun, Jan 21, 2001","Box Score","Milwaukee Bucks",102,"Detroit Pistons",98,,
"Sun, Jan 21, 2001","Box Score","Boston Celtics",91,"Golden State Warriors",94,,
"Sun, Jan 21, 2001","Box Score","Miami Heat",103,"Los Angeles Lakers",92,,
"Sun, Jan 21, 2001","Box Score","Indiana Pacers",87,"New York Knicks",74,,
"Sun, Jan 21, 2001","Box Score","Toronto Raptors",110,"Philadelphia 76ers",106,OT,
"Sun, Jan 21, 2001","Box Score","Sacramento Kings",107,"Seattle SuperSonics",109,,
"Sun, Jan 21, 2001","Box Score","Phoenix Suns",98,"Utah Jazz",109,,
"Sun, Jan 21, 2001","Box Score","Minnesota Timberwolves",96,"Vancouver Grizzlies",94,,
"Sun, Jan 21, 2001","Box Score","Atlanta Hawks",90,"Washington Wizards",94,,
"Mon, Jan 22, 2001","Box Score","Portland Trail Blazers",58,"Cleveland Cavaliers",84,,
"Tue, Jan 23, 2001","Box Score","Atlanta Hawks",82,"Boston Celtics",83,,
"Tue, Jan 23, 2001","Box Score","Portland Trail Blazers",104,"Chicago Bulls",100,,
"Tue, Jan 23, 2001","Box Score","Philadelphia 76ers",114,"Dallas Mavericks",98,,
"Tue, Jan 23, 2001","Box Score","Houston Rockets",100,"Denver Nuggets",105,,
"Tue, Jan 23, 2001","Box Score","New York Knicks",91,"Milwaukee Bucks",105,,
"Tue, Jan 23, 2001","Box Score","Phoenix Suns",73,"Minnesota Timberwolves",82,,
"Tue, Jan 23, 2001","Box Score","Toronto Raptors",111,"Orlando Magic",116,2OT,
"Tue, Jan 23, 2001","Box Score","New Jersey Nets",104,"Sacramento Kings",130,,
"Tue, Jan 23, 2001","Box Score","Vancouver Grizzlies",77,"San Antonio Spurs",110,,
"Tue, Jan 23, 2001","Box Score","Los Angeles Lakers",80,"Seattle SuperSonics",91,,
"Tue, Jan 23, 2001","Box Score","Golden State Warriors",78,"Utah Jazz",100,,
"Tue, Jan 23, 2001","Box Score","Charlotte Hornets",95,"Washington Wizards",97,,
"Wed, Jan 24, 2001","Box Score","New York Knicks",67,"Charlotte Hornets",81,,
"Wed, Jan 24, 2001","Box Score","Chicago Bulls",86,"Cleveland Cavaliers",94,,
"Wed, Jan 24, 2001","Box Score","Phoenix Suns",106,"Detroit Pistons",73,,
"Wed, Jan 24, 2001","Box Score","New Jersey Nets",87,"Golden State Warriors",109,,
"Wed, Jan 24, 2001","Box Score","Philadelphia 76ers",85,"Houston Rockets",84,OT,
