"Wed, Nov 28, 2001","Box Score","New York Knicks",105,"Atlanta Hawks",100,,
"Wed, Nov 28, 2001","Box Score","Indiana Pacers",99,"Denver Nuggets",85,,
"Wed, Nov 28, 2001","Box Score","Charlotte Hornets",104,"Detroit Pistons",96,,
"Wed, Nov 28, 2001","Box Score","Minnesota Timberwolves",75,"Los Angeles Clippers",94,,
"Wed, Nov 28, 2001","Box Score","Washington Wizards",94,"Philadelphia 76ers",87,,
"Wed, Nov 28, 2001","Box Score","Milwaukee Bucks",84,"Phoenix Suns",104,,
"Wed, Nov 28, 2001","Box Score","Golden State Warriors",83,"San Antonio Spurs",94,,
"Wed, Nov 28, 2001","Box Score","Seattle SuperSonics",88,"Utah Jazz",112,,
"Thu, Nov 29, 2001","Box Score","Miami Heat",72,"Chicago Bulls",78,,
"Thu, Nov 29, 2001","Box Score","Atlanta Hawks",105,"Cleveland Cavaliers",96,,
"Thu, Nov 29, 2001","Box Score","Sacramento Kings",110,"Dallas Mavericks",98,,
"Thu, Nov 29, 2001","Box Score","Boston Celtics",99,"Orlando Magic",89,,
"Thu, Nov 29, 2001","Box Score","Memphis Grizzlies",88,"Toronto Raptors",91,,
"Fri, Nov 30, 2001","Box Score","Detroit Pistons",110,"Charlotte Hornets",105,,
"Fri, Nov 30, 2001","Box Score","Los Angeles Clippers",93,"Denver Nuggets",96,,
"Fri, Nov 30, 2001","Box Score","Houston Rockets",85,"Memphis Grizzlies",102,,
"Fri, Nov 30, 2001","Box Score","Washington Wizards",84,"Miami Heat",75,,
"Fri, Nov 30, 2001","Box Score","Utah Jazz",76,"Phoenix Suns",98,,
"Fri, Nov 30, 2001","Box Score","Milwaukee Bucks",95,"Portland Trail Blazers",101,,
"Fri, Nov 30, 2001","Box Score","Sacramento Kings",109,"San Antonio Spurs",106,OT,
"Fri, Nov 30, 2001","Box Score","Los Angeles Lakers",107,"Seattle SuperSonics",92,,
"Sat, Dec 1, 2001","Box Score","Toronto Raptors",104,"Atlanta Hawks",103,,
"Sat, Dec 1, 2001","Box Score","Philadelphia 76ers",93,"Chicago Bulls",76,,
"Sat, Dec 1, 2001","Box Score","Charlotte Hornets",81,"Cleveland Cavaliers",93,,
"Sat, Dec 1, 2001","Box Score","Dallas Mavericks",111,"Golden State Warriors",82,,
"Sat, Dec 1, 2001","Box Score","San Antonio Spurs",85,"Houston Rockets",75,,
"Sat, Dec 1, 2001","Box Score","Minnesota Timberwolves",76,"Los Angeles Lakers",102,,
"Sat, Dec 1, 2001","Box Score","Boston Celtics",105,"New Jersey Nets",98,OT,
"Sat, Dec 1, 2001","Box Score","Detroit Pistons",100,"New York Knicks",97,,
"Sat, Dec 1, 2001","Box Score","Phoenix Suns",97,"Portland Trail Blazers",83,,
"Sat, Dec 1, 2001","Box Score","Indiana Pacers",100,"Utah Jazz",97,,
"Sat, Dec 1, 2001","Box Score","Orlando Magic",96,"Washington Wizards",87,,
"Sun, Dec 2, 2001","Box Score","Indiana Pacers",72,"Los Angeles Clippers",103,,
"Sun, Dec 2, 2001","Box Score","Memphis Grizzlies",93,"Philadelphia 76ers",87,,
"Sun, Dec 2, 2001","Box Score","Dallas Mavericks",120,"Sacramento Kings",114,OT,
"Sun, Dec 2, 2001","Box Score","Milwaukee Bucks",83,"Seattle SuperSonics",97,,
"Sun, Dec 2, 2001","Box Score","Boston Celtics",85,"Toronto Raptors",69,,
"Mon, Dec 3, 2001","Box Score","Houston Rockets",86,"New York Knicks",89,,
"Mon, Dec 3, 2001","Box Score","Memphis Grizzlies",71,"Orlando Magic",113,,
"Mon, Dec 3, 2001","Box Score","Golden State Warriors",93,"Phoenix Suns",110,,
"Tue, Dec 4, 2001","Box Score","Houston Rockets",75,"Chicago Bulls",103,,
"Tue, Dec 4, 2001","Box Score","Detroit Pistons",88,"Cleveland Cavaliers",100,,
"Tue, Dec 4, 2001","Box Score","Denver Nuggets",96,"Indiana Pacers",104,,
"Tue, Dec 4, 2001","Box Score","Miami Heat",83,"Los Angeles Clippers",87,,
"Tue, Dec 4, 2001","Box Score","New York Knicks",85,"Milwaukee Bucks",71,,
"Tue, Dec 4, 2001","Box Score","Seattle SuperSonics",83,"Minnesota Timberwolves",108,,
"Tue, Dec 4, 2001","Box Score","Philadelphia 76ers",84,"Sacramento Kings",94,,
"Tue, Dec 4, 2001","Box Score","Washington Wizards",88,"San Antonio Spurs",103,,
"Tue, Dec 4, 2001","Box Score","Charlotte Hornets",100,"Utah Jazz",104,,
"Wed, Dec 5, 2001","Box Score","San Antonio Spurs",120,"Atlanta Hawks",112,,
"Wed, Dec 5, 2001","Box Score","Denver Nuggets",80,"Boston Celtics",95,,
"Wed, Dec 5, 2001","Box Score","Seattle SuperSonics",91,"Detroit Pistons",95,,
"Wed, Dec 5, 2001","Box Score","Philadelphia 76ers",87,"Golden State Warriors",93,,
"Wed, Dec 5, 2001","Box Score","Dallas Mavericks",94,"Los Angeles Lakers",98,,
"Wed, Dec 5, 2001","Box Score","Phoenix Suns",87,"New Jersey Nets",106,,
"Wed, Dec 5, 2001","Box Score","Chicago Bulls",74,"Orlando Magic",102,,
"Thu, Dec 6, 2001","Box Score","Washington Wizards",85,"Houston Rockets",82,,
"Thu, Dec 6, 2001","Box Score","Minnesota Timberwolves",105,"Memphis Grizzlies",80,,
"Thu, Dec 6, 2001","Box Score","Toronto Raptors",89,"Milwaukee Bucks",95,,
"Thu, Dec 6, 2001","Box Score","Charlotte Hornets",95,"Portland Trail Blazers",89,,
"Fri, Dec 7, 2001","Box Score","Phoenix Suns",102,"Boston Celtics",109,OT,
"Fri, Dec 7, 2001","Box Score","Charlotte Hornets",106,"Golden State Warriors",89,,
"Fri, Dec 7, 2001","Box Score","Chicago Bulls",83,"Indiana Pacers",98,,
"Fri, Dec 7, 2001","Box Score","Utah Jazz",102,"Los Angeles Clippers",86,,
"Fri, Dec 7, 2001","Box Score","Cleveland Cavaliers",84,"New Jersey Nets",96,,
"Fri, Dec 7, 2001","Box Score","Atlanta Hawks",94,"Orlando Magic",129,,
"Fri, Dec 7, 2001","Box Score","Los Angeles Lakers",91,"Sacramento Kings",97,,
"Fri, Dec 7, 2001","Box Score","Philadelphia 76ers",76,"San Antonio Spurs",86,,
"Fri, Dec 7, 2001","Box Score","Miami Heat",98,"Seattle SuperSonics",94,OT,
"Fri, Dec 7, 2001","Box Score","Denver Nuggets",96,"Toronto Raptors",98,OT,
"Sat, Dec 8, 2001","Box Score","Orlando Magic",104,"Atlanta Hawks",107,,
"Sat, Dec 8, 2001","Box Score","Boston Celtics",84,"Chicago Bulls",87,,
"Sat, Dec 8, 2001","Box Score","Denver Nuggets",99,"Cleveland Cavaliers",109,,
"Sat, Dec 8, 2001","Box Score","Washington Wizards",102,"Dallas Mavericks",95,,
"Sat, Dec 8, 2001","Box Score","Philadelphia 76ers",83,"Memphis Grizzlies",92,,
"Sat, Dec 8, 2001","Box Score","New Jersey Nets",79,"Milwaukee Bucks",95,,
"Sat, Dec 8, 2001","Box Score","Houston Rockets",97,"Minnesota Timberwolves",107,,
"Sat, Dec 8, 2001","Box Score","Indiana Pacers",99,"New York Knicks",101,,
"Sat, Dec 8, 2001","Box Score","Seattle SuperSonics",92,"Portland Trail Blazers",113,,
"Sat, Dec 8, 2001","Box Score","Golden State Warriors",101,"Utah Jazz",111,,
"Sun, Dec 9, 2001","Box Score","Houston Rockets",77,"Detroit Pistons",105,,
"Sun, Dec 9, 2001","Box Score","Charlotte Hornets",78,"Los Angeles Clippers",89,,
"Sun, Dec 9, 2001","Box Score","Miami Heat",88,"Sacramento Kings",95,,
"Sun, Dec 9, 2001","Box Score","Phoenix Suns",91,"Toronto Raptors",90,,
"Mon, Dec 10, 2001","Box Score","Orlando Magic",92,"Los Angeles Clippers",100,,
"Mon, Dec 10, 2001","Box Score","Dallas Mavericks",98,"Utah Jazz",107,,
"Tue, Dec 11, 2001","Box Score","Philadelphia 76ers",87,"Atlanta Hawks",89,,
"Tue, Dec 11, 2001","Box Score","New Jersey Nets",107,"Chicago Bulls",93,,
"Tue, Dec 11, 2001","Box Score","Portland Trail Blazers",103,"Dallas Mavericks",105,,
"Tue, Dec 11, 2001","Box Score","Charlotte Hornets",99,"Denver Nuggets",96,,
"Tue, Dec 11, 2001","Box Score","Cleveland Cavaliers",107,"Houston Rockets",102,,
"Tue, Dec 11, 2001","Box Score","Seattle SuperSonics",104,"Los Angeles Lakers",93,,
"Tue, Dec 11, 2001","Box Score","Washington Wizards",91,"Memphis Grizzlies",81,,
"Tue, Dec 11, 2001","Box Score","Milwaukee Bucks",97,"Miami Heat",99,,
"Tue, Dec 11, 2001","Box Score","Golden State Warriors",86,"Minnesota Timberwolves",107,,
"Tue, Dec 11, 2001","Box Score","Boston Celtics",102,"New York Knicks",93,OT,
"Tue, Dec 11, 2001","Box Score","Orlando Magic",100,"Sacramento Kings",112,,
"Wed, Dec 12, 2001","Box Score","Seattle SuperSonics",94,"Los Angeles Clippers",114,,
"Wed, Dec 12, 2001","Box Score","Sacramento Kings",88,"Phoenix Suns",114,,
