"Wed, Nov 14, 2007","Box Score","Sacramento Kings",103,"Minnesota Timberwolves",108,,
"Wed, Nov 14, 2007","Box Score","Philadelphia 76ers",76,"New Orleans Hornets",95,,
"Wed, Nov 14, 2007","Box Score","Utah Jazz",92,"Toronto Raptors",88,,
"Wed, Nov 14, 2007","Box Score","Indiana Pacers",90,"Washington Wizards",103,,
"Thu, Nov 15, 2007","Box Score","San Antonio Spurs",92,"Dallas Mavericks",105,,
"Thu, Nov 15, 2007","Box Score","Chicago Bulls",102,"Phoenix Suns",112,,
"Fri, Nov 16, 2007","Box Score","Seattle SuperSonics",126,"Atlanta Hawks",123,2OT,
"Fri, Nov 16, 2007","Box Score","Miami Heat",91,"Boston Celtics",92,,
"Fri, Nov 16, 2007","Box Score","Utah Jazz",94,"Cleveland Cavaliers",99,,
"Fri, Nov 16, 2007","Box Score","Los Angeles Clippers",105,"Golden State Warriors",122,,
"Fri, Nov 16, 2007","Box Score","Detroit Pistons",91,"Los Angeles Lakers",103,,
"Fri, Nov 16, 2007","Box Score","New Orleans Hornets",120,"Memphis Grizzlies",118,OT,
"Fri, Nov 16, 2007","Box Score","Washington Wizards",105,"Minnesota Timberwolves",89,,
"Fri, Nov 16, 2007","Box Score","Orlando Magic",95,"New Jersey Nets",70,,
"Fri, Nov 16, 2007","Box Score","Portland Trail Blazers",88,"Philadelphia 76ers",92,,
"Fri, Nov 16, 2007","Box Score","New York Knicks",118,"Sacramento Kings",123,2OT,
"Fri, Nov 16, 2007","Box Score","Houston Rockets",84,"San Antonio Spurs",90,,
"Fri, Nov 16, 2007","Box Score","Indiana Pacers",101,"Toronto Raptors",110,,
"Sat, Nov 17, 2007","Box Score","Seattle SuperSonics",84,"Charlotte Bobcats",100,,
"Sat, Nov 17, 2007","Box Score","Memphis Grizzlies",105,"Dallas Mavericks",108,,
"Sat, Nov 17, 2007","Box Score","New York Knicks",83,"Denver Nuggets",115,,
"Sat, Nov 17, 2007","Box Score","Phoenix Suns",115,"Houston Rockets",105,,
"Sat, Nov 17, 2007","Box Score","Utah Jazz",97,"Indiana Pacers",117,,
"Sat, Nov 17, 2007","Box Score","Chicago Bulls",92,"Los Angeles Clippers",73,,
"Sat, Nov 17, 2007","Box Score","Atlanta Hawks",96,"Milwaukee Bucks",105,,
"Sat, Nov 17, 2007","Box Score","New Orleans Hornets",100,"Minnesota Timberwolves",82,,
"Sat, Nov 17, 2007","Box Score","Miami Heat",91,"New Jersey Nets",87,,
"Sat, Nov 17, 2007","Box Score","Portland Trail Blazers",90,"Washington Wizards",109,,
"Sun, Nov 18, 2007","Box Score","Chicago Bulls",78,"Los Angeles Lakers",106,,
"Sun, Nov 18, 2007","Box Score","Boston Celtics",102,"Orlando Magic",104,,
"Sun, Nov 18, 2007","Box Score","Detroit Pistons",95,"Sacramento Kings",105,,
"Sun, Nov 18, 2007","Box Score","Golden State Warriors",106,"Toronto Raptors",100,,
"Mon, Nov 19, 2007","Box Score","Portland Trail Blazers",92,"Charlotte Bobcats",101,,
"Mon, Nov 19, 2007","Box Score","Seattle SuperSonics",108,"Memphis Grizzlies",125,,
"Mon, Nov 19, 2007","Box Score","Orlando Magic",95,"New Orleans Hornets",88,,
"Mon, Nov 19, 2007","Box Score","New Jersey Nets",75,"Utah Jazz",102,,
"Tue, Nov 20, 2007","Box Score","San Antonio Spurs",95,"Atlanta Hawks",83,,
"Tue, Nov 20, 2007","Box Score","Milwaukee Bucks",111,"Cleveland Cavaliers",107,,
"Tue, Nov 20, 2007","Box Score","Toronto Raptors",99,"Dallas Mavericks",105,,
"Tue, Nov 20, 2007","Box Score","Chicago Bulls",91,"Denver Nuggets",112,,
"Tue, Nov 20, 2007","Box Score","Los Angeles Lakers",134,"Indiana Pacers",114,,
"Tue, Nov 20, 2007","Box Score","Golden State Warriors",108,"New York Knicks",82,,
"Tue, Nov 20, 2007","Box Score","Phoenix Suns",100,"Sacramento Kings",98,,
"Tue, Nov 20, 2007","Box Score","Philadelphia 76ers",101,"Washington Wizards",116,,
"Wed, Nov 21, 2007","Box Score","Golden State Warriors",82,"Boston Celtics",105,,
"Wed, Nov 21, 2007","Box Score","Washington Wizards",114,"Charlotte Bobcats",111,OT,
"Wed, Nov 21, 2007","Box Score","New York Knicks",86,"Detroit Pistons",98,,
"Wed, Nov 21, 2007","Box Score","Dallas Mavericks",100,"Houston Rockets",94,,
"Wed, Nov 21, 2007","Box Score","Denver Nuggets",90,"Los Angeles Clippers",101,,
"Wed, Nov 21, 2007","Box Score","Toronto Raptors",95,"Memphis Grizzlies",89,,
"Wed, Nov 21, 2007","Box Score","Atlanta Hawks",82,"Miami Heat",79,,
"Wed, Nov 21, 2007","Box Score","Los Angeles Lakers",103,"Milwaukee Bucks",110,,
"Wed, Nov 21, 2007","Box Score","Cleveland Cavaliers",97,"Minnesota Timberwolves",86,,
"Wed, Nov 21, 2007","Box Score","Indiana Pacers",105,"New Orleans Hornets",93,,
"Wed, Nov 21, 2007","Box Score","Sacramento Kings",111,"Phoenix Suns",127,,
"Wed, Nov 21, 2007","Box Score","New Jersey Nets",106,"Portland Trail Blazers",101,,
"Wed, Nov 21, 2007","Box Score","Orlando Magic",110,"San Antonio Spurs",128,,
"Fri, Nov 23, 2007","Box Score","Los Angeles Lakers",94,"Boston Celtics",107,,
"Fri, Nov 23, 2007","Box Score","Minnesota Timberwolves",93,"Denver Nuggets",99,,
"Fri, Nov 23, 2007","Box Score","Philadelphia 76ers",78,"Detroit Pistons",83,,
"Fri, Nov 23, 2007","Box Score","Dallas Mavericks",107,"Indiana Pacers",111,,
"Fri, Nov 23, 2007","Box Score","Houston Rockets",91,"Miami Heat",98,,
"Fri, Nov 23, 2007","Box Score","Charlotte Bobcats",92,"Orlando Magic",105,,
"Fri, Nov 23, 2007","Box Score","Los Angeles Clippers",94,"Phoenix Suns",113,,
"Fri, Nov 23, 2007","Box Score","Sacramento Kings",84,"Portland Trail Blazers",87,,
"Fri, Nov 23, 2007","Box Score","Memphis Grizzlies",88,"San Antonio Spurs",101,,
"Fri, Nov 23, 2007","Box Score","New Jersey Nets",98,"Seattle SuperSonics",93,,
"Fri, Nov 23, 2007","Box Score","New Orleans Hornets",71,"Utah Jazz",99,,
"Fri, Nov 23, 2007","Box Score","Golden State Warriors",123,"Washington Wizards",115,,
"Sat, Nov 24, 2007","Box Score","Boston Celtics",96,"Charlotte Bobcats",95,,
"Sat, Nov 24, 2007","Box Score","Toronto Raptors",108,"Cleveland Cavaliers",111,,
"Sat, Nov 24, 2007","Box Score","Denver Nuggets",81,"Houston Rockets",109,,
"Sat, Nov 24, 2007","Box Score","New Orleans Hornets",98,"Los Angeles Clippers",89,,
"Sat, Nov 24, 2007","Box Score","Washington Wizards",118,"Memphis Grizzlies",124,,
"Sat, Nov 24, 2007","Box Score","Dallas Mavericks",95,"Milwaukee Bucks",97,,
"Sat, Nov 24, 2007","Box Score","Atlanta Hawks",94,"Minnesota Timberwolves",87,,
"Sat, Nov 24, 2007","Box Score","Chicago Bulls",78,"New York Knicks",85,,
"Sat, Nov 24, 2007","Box Score","Miami Heat",99,"Orlando Magic",120,,
"Sat, Nov 24, 2007","Box Score","Golden State Warriors",100,"Philadelphia 76ers",98,OT,
"Sun, Nov 25, 2007","Box Score","Utah Jazz",103,"Detroit Pistons",93,,
"Sun, Nov 25, 2007","Box Score","Cleveland Cavaliers",111,"Indiana Pacers",106,,
"Sun, Nov 25, 2007","Box Score","New Jersey Nets",102,"Los Angeles Lakers",100,,
"Sun, Nov 25, 2007","Box Score","San Antonio Spurs",116,"Seattle SuperSonics",101,,
"Sun, Nov 25, 2007","Box Score","Chicago Bulls",78,"Toronto Raptors",93,,
"Mon, Nov 26, 2007","Box Score","Washington Wizards",110,"Dallas Mavericks",98,,
"Mon, Nov 26, 2007","Box Score","Phoenix Suns",114,"Golden State Warriors",129,,
"Mon, Nov 26, 2007","Box Score","Houston Rockets",88,"Los Angeles Clippers",71,,
"Mon, Nov 26, 2007","Box Score","Minnesota Timberwolves",103,"New Orleans Hornets",94,,
"Mon, Nov 26, 2007","Box Score","Utah Jazz",109,"New York Knicks",113,,
"Mon, Nov 26, 2007","Box Score","Orlando Magic",85,"Portland Trail Blazers",74,,
"Mon, Nov 26, 2007","Box Score","San Antonio Spurs",99,"Sacramento Kings",112,,
"Tue, Nov 27, 2007","Box Score","Atlanta Hawks",78,"Chicago Bulls",90,,
"Tue, Nov 27, 2007","Box Score","Boston Celtics",104,"Cleveland Cavaliers",109,OT,
"Tue, Nov 27, 2007","Box Score","Indiana Pacers",112,"Denver Nuggets",110,,
"Tue, Nov 27, 2007","Box Score","Seattle SuperSonics",99,"Los Angeles Lakers",106,,
"Tue, Nov 27, 2007","Box Score","Charlotte Bobcats",90,"Miami Heat",110,,
"Tue, Nov 27, 2007","Box Score","Philadelphia 76ers",114,"Milwaukee Bucks",99,,
"Tue, Nov 27, 2007","Box Score","Memphis Grizzlies",110,"New Jersey Nets",103,,
"Wed, Nov 28, 2007","Box Score","Milwaukee Bucks",80,"Atlanta Hawks",96,,
"Wed, Nov 28, 2007","Box Score","Minnesota Timberwolves",103,"Dallas Mavericks",109,,
"Wed, Nov 28, 2007","Box Score","Cleveland Cavaliers",74,"Detroit Pistons",109,,
"Wed, Nov 28, 2007","Box Score","Utah Jazz",106,"Philadelphia 76ers",95,,
"Wed, Nov 28, 2007","Box Score","Houston Rockets",100,"Phoenix Suns",94,,
"Wed, Nov 28, 2007","Box Score","Indiana Pacers",95,"Portland Trail Blazers",89,,
"Wed, Nov 28, 2007","Box Score","Golden State Warriors",103,"Sacramento Kings",96,,
"Wed, Nov 28, 2007","Box Score","Washington Wizards",94,"San Antonio Spurs",109,,
"Wed, Nov 28, 2007","Box Score","Orlando Magic",110,"Seattle SuperSonics",94,,
"Wed, Nov 28, 2007","Box Score","Memphis Grizzlies",91,"Toronto Raptors",103,,
"Thu, Nov 29, 2007","Box Score","New York Knicks",59,"Boston Celtics",104,,
"Thu, Nov 29, 2007","Box Score","Houston Rockets",94,"Golden State Warriors",113,,
"Thu, Nov 29, 2007","Box Score","Denver Nuggets",99,"Los Angeles Lakers",127,,
"Fri, Nov 30, 2007","Box Score","New Orleans Hornets",92,"Atlanta Hawks",86,,
"Fri, Nov 30, 2007","Box Score","Portland Trail Blazers",80,"Dallas Mavericks",91,,
"Fri, Nov 30, 2007","Box Score","Los Angeles Clippers",107,"Denver Nuggets",123,,
"Fri, Nov 30, 2007","Box Score","Boston Celtics",95,"Miami Heat",85,,
"Fri, Nov 30, 2007","Box Score","San Antonio Spurs",106,"Minnesota Timberwolves",91,,
"Fri, Nov 30, 2007","Box Score","Milwaukee Bucks",88,"New York Knicks",91,,
"Fri, Nov 30, 2007","Box Score","Washington Wizards",84,"Philadelphia 76ers",85,,
"Fri, Nov 30, 2007","Box Score","Orlando Magic",106,"Phoenix Suns",110,,
"Fri, Nov 30, 2007","Box Score","Indiana Pacers",93,"Seattle SuperSonics",95,,
"Fri, Nov 30, 2007","Box Score","Cleveland Cavaliers",82,"Toronto Raptors",91,,
"Fri, Nov 30, 2007","Box Score","Los Angeles Lakers",96,"Utah Jazz",120,,
"Sat, Dec 1, 2007","Box Score","Charlotte Bobcats",95,"Chicago Bulls",111,,
"Sat, Dec 1, 2007","Box Score","Minnesota Timberwolves",80,"Memphis Grizzlies",109,,
"Sat, Dec 1, 2007","Box Score","Detroit Pistons",117,"Milwaukee Bucks",91,,
"Sat, Dec 1, 2007","Box Score","Philadelphia 76ers",92,"New Jersey Nets",94,OT,
"Sat, Dec 1, 2007","Box Score","Dallas Mavericks",108,"New Orleans Hornets",112,OT,
"Sat, Dec 1, 2007","Box Score","Houston Rockets",99,"Sacramento Kings",107,,
"Sat, Dec 1, 2007","Box Score","Toronto Raptors",97,"Washington Wizards",101,,
"Sun, Dec 2, 2007","Box Score","Cleveland Cavaliers",70,"Boston Celtics",80,,
"Sun, Dec 2, 2007","Box Score","Miami Heat",89,"Denver Nuggets",115,,
"Sun, Dec 2, 2007","Box Score","New Jersey Nets",95,"Detroit Pistons",118,,
"Sun, Dec 2, 2007","Box Score","Indiana Pacers",101,"Los Angeles Clippers",95,,
"Sun, Dec 2, 2007","Box Score","Orlando Magic",104,"Los Angeles Lakers",97,,
"Sun, Dec 2, 2007","Box Score","Phoenix Suns",115,"New York Knicks",104,,
"Sun, Dec 2, 2007","Box Score","Portland Trail Blazers",79,"San Antonio Spurs",100,,
"Sun, Dec 2, 2007","Box Score","Golden State Warriors",109,"Seattle SuperSonics",96,,
"Mon, Dec 3, 2007","Box Score","Dallas Mavericks",103,"Chicago Bulls",98,,
"Mon, Dec 3, 2007","Box Score","Orlando Magic",123,"Golden State Warriors",117,OT,
"Mon, Dec 3, 2007","Box Score","Portland Trail Blazers",106,"Memphis Grizzlies",105,,
"Mon, Dec 3, 2007","Box Score","Atlanta Hawks",88,"Philadelphia 76ers",79,,
"Mon, Dec 3, 2007","Box Score","Charlotte Bobcats",79,"Toronto Raptors",98,,
"Mon, Dec 3, 2007","Box Score","Miami Heat",101,"Utah Jazz",110,,
"Tue, Dec 4, 2007","Box Score","Detroit Pistons",106,"Atlanta Hawks",95,,
"Tue, Dec 4, 2007","Box Score","New Jersey Nets",100,"Cleveland Cavaliers",79,,
"Tue, Dec 4, 2007","Box Score","Phoenix Suns",121,"Indiana Pacers",117,,
"Tue, Dec 4, 2007","Box Score","Milwaukee Bucks",87,"Los Angeles Clippers",78,,
"Tue, Dec 4, 2007","Box Score","Los Angeles Lakers",116,"Minnesota Timberwolves",95,,
"Tue, Dec 4, 2007","Box Score","Utah Jazz",107,"Sacramento Kings",117,,
"Wed, Dec 5, 2007","Box Score","Chicago Bulls",91,"Charlotte Bobcats",82,,
"Wed, Dec 5, 2007","Box Score","Los Angeles Lakers",111,"Denver Nuggets",107,,
"Wed, Dec 5, 2007","Box Score","Milwaukee Bucks",90,"Golden State Warriors",120,,
"Wed, Dec 5, 2007","Box Score","Memphis Grizzlies",92,"Houston Rockets",105,,
"Wed, Dec 5, 2007","Box Score","New York Knicks",100,"New Jersey Nets",93,,
"Wed, Dec 5, 2007","Box Score","Detroit Pistons",91,"New Orleans Hornets",76,,
"Wed, Dec 5, 2007","Box Score","Boston Celtics",113,"Philadelphia 76ers",103,,
"Wed, Dec 5, 2007","Box Score","Dallas Mavericks",95,"San Antonio Spurs",97,,
"Wed, Dec 5, 2007","Box Score","Los Angeles Clippers",88,"Seattle SuperSonics",95,,
"Wed, Dec 5, 2007","Box Score","Phoenix Suns",136,"Toronto Raptors",123,,
"Wed, Dec 5, 2007","Box Score","Cleveland Cavaliers",86,"Washington Wizards",105,,
"Thu, Dec 6, 2007","Box Score","Minnesota Timberwolves",89,"Atlanta Hawks",90,,
"Thu, Dec 6, 2007","Box Score","Denver Nuggets",122,"Dallas Mavericks",109,,
"Thu, Dec 6, 2007","Box Score","Miami Heat",106,"Portland Trail Blazers",112,,
"Fri, Dec 7, 2007","Box Score","Toronto Raptors",84,"Boston Celtics",112,,
"Fri, Dec 7, 2007","Box Score","Chicago Bulls",98,"Detroit Pistons",91,,
"Fri, Dec 7, 2007","Box Score","Miami Heat",113,"Golden State Warriors",120,,
"Fri, Dec 7, 2007","Box Score","Houston Rockets",96,"New Jersey Nets",89,,
"Fri, Dec 7, 2007","Box Score","Memphis Grizzlies",116,"New Orleans Hornets",118,OT,
"Fri, Dec 7, 2007","Box Score","Indiana Pacers",115,"Orlando Magic",109,,
"Fri, Dec 7, 2007","Box Score","New York Knicks",90,"Philadelphia 76ers",101,,
"Fri, Dec 7, 2007","Box Score","Los Angeles Clippers",97,"Sacramento Kings",87,,
"Fri, Dec 7, 2007","Box Score","Utah Jazz",98,"San Antonio Spurs",104,,
"Fri, Dec 7, 2007","Box Score","Milwaukee Bucks",98,"Seattle SuperSonics",104,,
"Fri, Dec 7, 2007","Box Score","Phoenix Suns",122,"Washington Wizards",107,,
"Sat, Dec 8, 2007","Box Score","Memphis Grizzlies",78,"Atlanta Hawks",86,,
"Sat, Dec 8, 2007","Box Score","Cleveland Cavaliers",93,"Charlotte Bobcats",96,,
"Sat, Dec 8, 2007","Box Score","Boston Celtics",92,"Chicago Bulls",81,,
"Sat, Dec 8, 2007","Box Score","Utah Jazz",117,"Dallas Mavericks",125,,
"Sat, Dec 8, 2007","Box Score","Sacramento Kings",97,"Denver Nuggets",101,,
"Sat, Dec 8, 2007","Box Score","Phoenix Suns",93,"Minnesota Timberwolves",100,,
"Sat, Dec 8, 2007","Box Score","Philadelphia 76ers",105,"New York Knicks",77,,
"Sun, Dec 9, 2007","Box Score","Charlotte Bobcats",85,"Detroit Pistons",104,,
"Sun, Dec 9, 2007","Box Score","Miami Heat",100,"Los Angeles Clippers",94,,
"Sun, Dec 9, 2007","Box Score","Golden State Warriors",113,"Los Angeles Lakers",123,,
"Sun, Dec 9, 2007","Box Score","Seattle SuperSonics",88,"New Orleans Hornets",91,,
"Sun, Dec 9, 2007","Box Score","Milwaukee Bucks",113,"Portland Trail Blazers",117,OT,
"Sun, Dec 9, 2007","Box Score","Houston Rockets",80,"Toronto Raptors",93,,
"Sun, Dec 9, 2007","Box Score","New Jersey Nets",89,"Washington Wizards",104,,
"Mon, Dec 10, 2007","Box Score","Dallas Mavericks",99,"New York Knicks",89,,
"Mon, Dec 10, 2007","Box Score","Atlanta Hawks",98,"Orlando Magic",87,,
