"Tue, Dec 10, 2002","Box Score","Seattle SuperSonics",80,"New York Knicks",97,,
"Tue, Dec 10, 2002","Box Score","Portland Trail Blazers",98,"Washington Wizards",79,,
"Wed, Dec 11, 2002","Box Score","Phoenix Suns",103,"Boston Celtics",94,,
"Wed, Dec 11, 2002","Box Score","Toronto Raptors",83,"Cleveland Cavaliers",96,,
"Wed, Dec 11, 2002","Box Score","Atlanta Hawks",80,"Detroit Pistons",91,,
"Wed, Dec 11, 2002","Box Score","Denver Nuggets",93,"Memphis Grizzlies",96,,
"Wed, Dec 11, 2002","Box Score","Indiana Pacers",126,"Milwaukee Bucks",119,OT,
"Wed, Dec 11, 2002","Box Score","Portland Trail Blazers",104,"New Jersey Nets",105,,
"Wed, Dec 11, 2002","Box Score","Seattle SuperSonics",92,"Philadelphia 76ers",88,,
"Wed, Dec 11, 2002","Box Score","Dallas Mavericks",104,"San Antonio Spurs",111,,
"Thu, Dec 12, 2002","Box Score","Detroit Pistons",86,"Chicago Bulls",76,,
"Thu, Dec 12, 2002","Box Score","Atlanta Hawks",95,"Minnesota Timberwolves",113,,
"Thu, Dec 12, 2002","Box Score","New Orleans Hornets",93,"Utah Jazz",88,,
"Fri, Dec 13, 2002","Box Score","Cleveland Cavaliers",100,"Boston Celtics",115,,
"Fri, Dec 13, 2002","Box Score","Denver Nuggets",72,"Indiana Pacers",94,,
"Fri, Dec 13, 2002","Box Score","New Orleans Hornets",98,"Los Angeles Lakers",82,,
"Fri, Dec 13, 2002","Box Score","Houston Rockets",109,"Memphis Grizzlies",114,OT,
"Fri, Dec 13, 2002","Box Score","New York Knicks",97,"Miami Heat",92,,
"Fri, Dec 13, 2002","Box Score","Portland Trail Blazers",79,"Milwaukee Bucks",101,,
"Fri, Dec 13, 2002","Box Score","Washington Wizards",65,"New Jersey Nets",79,,
"Fri, Dec 13, 2002","Box Score","Golden State Warriors",85,"Orlando Magic",111,,
"Fri, Dec 13, 2002","Box Score","Phoenix Suns",99,"Philadelphia 76ers",91,,
"Fri, Dec 13, 2002","Box Score","Los Angeles Clippers",84,"San Antonio Spurs",97,,
"Fri, Dec 13, 2002","Box Score","Seattle SuperSonics",91,"Toronto Raptors",79,,
"Sat, Dec 14, 2002","Box Score","Phoenix Suns",102,"Atlanta Hawks",88,,
"Sat, Dec 14, 2002","Box Score","Milwaukee Bucks",95,"Chicago Bulls",97,,
"Sat, Dec 14, 2002","Box Score","Denver Nuggets",104,"Cleveland Cavaliers",111,,
"Sat, Dec 14, 2002","Box Score","Memphis Grizzlies",87,"Dallas Mavericks",104,,
"Sat, Dec 14, 2002","Box Score","Seattle SuperSonics",78,"Detroit Pistons",91,,
"Sat, Dec 14, 2002","Box Score","Los Angeles Clippers",94,"Houston Rockets",83,,
"Sat, Dec 14, 2002","Box Score","Golden State Warriors",92,"Miami Heat",101,,
"Sat, Dec 14, 2002","Box Score","Portland Trail Blazers",98,"Minnesota Timberwolves",92,OT,
"Sat, Dec 14, 2002","Box Score","Boston Celtics",113,"New York Knicks",90,,
"Sat, Dec 14, 2002","Box Score","Sacramento Kings",98,"Utah Jazz",96,,
"Sun, Dec 15, 2002","Box Score","New Jersey Nets",91,"Detroit Pistons",101,,
"Sun, Dec 15, 2002","Box Score","Philadelphia 76ers",97,"Indiana Pacers",107,,
"Sun, Dec 15, 2002","Box Score","Orlando Magic",84,"Los Angeles Lakers",107,,
"Sun, Dec 15, 2002","Box Score","New Orleans Hornets",92,"Sacramento Kings",107,,
"Sun, Dec 15, 2002","Box Score","Washington Wizards",95,"Toronto Raptors",82,,
"Mon, Dec 16, 2002","Box Score","Boston Celtics",83,"Chicago Bulls",94,,
"Mon, Dec 16, 2002","Box Score","Seattle SuperSonics",111,"Cleveland Cavaliers",98,,
"Mon, Dec 16, 2002","Box Score","San Antonio Spurs",79,"Los Angeles Clippers",91,,
"Mon, Dec 16, 2002","Box Score","Golden State Warriors",91,"Memphis Grizzlies",104,,
"Mon, Dec 16, 2002","Box Score","Houston Rockets",105,"Miami Heat",100,OT,
"Mon, Dec 16, 2002","Box Score","Denver Nuggets",71,"Philadelphia 76ers",93,,
"Mon, Dec 16, 2002","Box Score","Orlando Magic",84,"Phoenix Suns",87,,
"Tue, Dec 17, 2002","Box Score","Washington Wizards",109,"Atlanta Hawks",99,,
"Tue, Dec 17, 2002","Box Score","Indiana Pacers",97,"Dallas Mavericks",118,,
"Tue, Dec 17, 2002","Box Score","Toronto Raptors",122,"Milwaukee Bucks",117,OT,
"Tue, Dec 17, 2002","Box Score","Los Angeles Lakers",80,"Minnesota Timberwolves",96,,
"Tue, Dec 17, 2002","Box Score","New Jersey Nets",99,"New York Knicks",101,,
"Tue, Dec 17, 2002","Box Score","New Orleans Hornets",93,"Portland Trail Blazers",102,,
"Tue, Dec 17, 2002","Box Score","Phoenix Suns",86,"Sacramento Kings",95,,
"Wed, Dec 18, 2002","Box Score","Miami Heat",91,"Boston Celtics",81,,
"Wed, Dec 18, 2002","Box Score","Toronto Raptors",83,"Chicago Bulls",96,,
"Wed, Dec 18, 2002","Box Score","Detroit Pistons",111,"Cleveland Cavaliers",106,OT,
"Wed, Dec 18, 2002","Box Score","Dallas Mavericks",80,"Denver Nuggets",75,,
"Wed, Dec 18, 2002","Box Score","New Orleans Hornets",106,"Golden State Warriors",111,,
"Wed, Dec 18, 2002","Box Score","Indiana Pacers",83,"Houston Rockets",95,,
"Wed, Dec 18, 2002","Box Score","Portland Trail Blazers",97,"Los Angeles Clippers",93,,
"Wed, Dec 18, 2002","Box Score","Minnesota Timberwolves",94,"Philadelphia 76ers",99,,
"Wed, Dec 18, 2002","Box Score","San Antonio Spurs",91,"Seattle SuperSonics",88,,
"Wed, Dec 18, 2002","Box Score","Orlando Magic",97,"Utah Jazz",90,,
"Wed, Dec 18, 2002","Box Score","Memphis Grizzlies",100,"Washington Wizards",118,,
"Thu, Dec 19, 2002","Box Score","Los Angeles Lakers",71,"New Jersey Nets",98,,
"Thu, Dec 19, 2002","Box Score","San Antonio Spurs",83,"Sacramento Kings",81,,
"Fri, Dec 20, 2002","Box Score","Minnesota Timberwolves",99,"Boston Celtics",108,,
"Fri, Dec 20, 2002","Box Score","Utah Jazz",93,"Dallas Mavericks",81,,
"Fri, Dec 20, 2002","Box Score","Orlando Magic",89,"Denver Nuggets",80,,
"Fri, Dec 20, 2002","Box Score","Cleveland Cavaliers",107,"Detroit Pistons",109,OT,
"Fri, Dec 20, 2002","Box Score","Portland Trail Blazers",113,"Golden State Warriors",111,,
"Fri, Dec 20, 2002","Box Score","Atlanta Hawks",82,"Houston Rockets",101,,
"Fri, Dec 20, 2002","Box Score","Chicago Bulls",86,"Indiana Pacers",101,,
"Fri, Dec 20, 2002","Box Score","Phoenix Suns",87,"Los Angeles Clippers",76,,
"Fri, Dec 20, 2002","Box Score","Milwaukee Bucks",84,"Memphis Grizzlies",95,,
"Fri, Dec 20, 2002","Box Score","Los Angeles Lakers",104,"Philadelphia 76ers",107,OT,
"Fri, Dec 20, 2002","Box Score","New Orleans Hornets",88,"Seattle SuperSonics",86,OT,
"Fri, Dec 20, 2002","Box Score","Miami Heat",97,"Toronto Raptors",77,,
"Sat, Dec 21, 2002","Box Score","Philadelphia 76ers",77,"Atlanta Hawks",79,,
"Sat, Dec 21, 2002","Box Score","Indiana Pacers",103,"Chicago Bulls",110,,
"Sat, Dec 21, 2002","Box Score","Boston Celtics",89,"Cleveland Cavaliers",82,,
"Sat, Dec 21, 2002","Box Score","Denver Nuggets",89,"Los Angeles Clippers",92,,
"Sat, Dec 21, 2002","Box Score","New York Knicks",90,"Milwaukee Bucks",94,,
"Sat, Dec 21, 2002","Box Score","Houston Rockets",86,"Minnesota Timberwolves",98,,
"Sat, Dec 21, 2002","Box Score","Detroit Pistons",92,"New Jersey Nets",100,,
"Sat, Dec 21, 2002","Box Score","Sacramento Kings",101,"Phoenix Suns",110,,
"Sat, Dec 21, 2002","Box Score","Seattle SuperSonics",80,"Portland Trail Blazers",81,,
"Sat, Dec 21, 2002","Box Score","Washington Wizards",81,"San Antonio Spurs",92,,
"Sun, Dec 22, 2002","Box Score","Utah Jazz",103,"Memphis Grizzlies",74,,
"Sun, Dec 22, 2002","Box Score","Miami Heat",92,"New York Knicks",84,,
"Sun, Dec 22, 2002","Box Score","Golden State Warriors",88,"Sacramento Kings",103,,
"Sun, Dec 22, 2002","Box Score","Los Angeles Lakers",109,"Toronto Raptors",107,OT,
"Mon, Dec 23, 2002","Box Score","Miami Heat",72,"Cleveland Cavaliers",74,,
"Mon, Dec 23, 2002","Box Score","Washington Wizards",86,"Dallas Mavericks",92,,
"Mon, Dec 23, 2002","Box Score","Utah Jazz",96,"Houston Rockets",91,,
"Mon, Dec 23, 2002","Box Score","Atlanta Hawks",97,"Indiana Pacers",112,,
"Mon, Dec 23, 2002","Box Score","Chicago Bulls",83,"New Jersey Nets",99,,
"Mon, Dec 23, 2002","Box Score","Milwaukee Bucks",108,"Orlando Magic",103,,
"Mon, Dec 23, 2002","Box Score","Seattle SuperSonics",88,"Phoenix Suns",89,,
"Mon, Dec 23, 2002","Box Score","New Orleans Hornets",94,"San Antonio Spurs",99,OT,
"Wed, Dec 25, 2002","Box Score","Sacramento Kings",105,"Los Angeles Lakers",99,,
"Wed, Dec 25, 2002","Box Score","Boston Celtics",81,"New Jersey Nets",117,,
"Wed, Dec 25, 2002","Box Score","Detroit Pistons",99,"Orlando Magic",104,,
"Thu, Dec 26, 2002","Box Score","Dallas Mavericks",83,"New Orleans Hornets",81,,
"Thu, Dec 26, 2002","Box Score","Toronto Raptors",88,"Seattle SuperSonics",97,,
"Thu, Dec 26, 2002","Box Score","Detroit Pistons",87,"Washington Wizards",82,,
"Fri, Dec 27, 2002","Box Score","San Antonio Spurs",79,"Atlanta Hawks",81,,
"Fri, Dec 27, 2002","Box Score","Minnesota Timberwolves",113,"Chicago Bulls",100,,
"Fri, Dec 27, 2002","Box Score","Indiana Pacers",113,"Cleveland Cavaliers",89,,
"Fri, Dec 27, 2002","Box Score","Toronto Raptors",96,"Golden State Warriors",101,,
"Fri, Dec 27, 2002","Box Score","New York Knicks",99,"Houston Rockets",83,,
"Fri, Dec 27, 2002","Box Score","Orlando Magic",86,"Memphis Grizzlies",99,,
"Fri, Dec 27, 2002","Box Score","Boston Celtics",70,"Miami Heat",90,,
"Fri, Dec 27, 2002","Box Score","Milwaukee Bucks",90,"New Jersey Nets",110,,
"Fri, Dec 27, 2002","Box Score","Los Angeles Clippers",95,"Phoenix Suns",108,,
"Fri, Dec 27, 2002","Box Score","Utah Jazz",98,"Portland Trail Blazers",103,,
"Sat, Dec 28, 2002","Box Score","San Antonio Spurs",109,"Chicago Bulls",95,,
"Sat, Dec 28, 2002","Box Score","New York Knicks",82,"Dallas Mavericks",107,,
"Sat, Dec 28, 2002","Box Score","Los Angeles Lakers",112,"Denver Nuggets",93,,
"Sat, Dec 28, 2002","Box Score","Minnesota Timberwolves",82,"Detroit Pistons",106,,
"Sat, Dec 28, 2002","Box Score","New Orleans Hornets",84,"Indiana Pacers",91,,
"Sat, Dec 28, 2002","Box Score","Golden State Warriors",99,"Los Angeles Clippers",92,,
"Sat, Dec 28, 2002","Box Score","New Jersey Nets",104,"Milwaukee Bucks",96,,
"Sat, Dec 28, 2002","Box Score","Boston Celtics",95,"Orlando Magic",101,,
"Sat, Dec 28, 2002","Box Score","Portland Trail Blazers",119,"Sacramento Kings",113,OT,
"Sat, Dec 28, 2002","Box Score","Philadelphia 76ers",69,"Utah Jazz",98,,
"Sat, Dec 28, 2002","Box Score","Atlanta Hawks",76,"Washington Wizards",84,,
"Sun, Dec 29, 2002","Box Score","Phoenix Suns",103,"Cleveland Cavaliers",84,,
"Sun, Dec 29, 2002","Box Score","New Orleans Hornets",85,"Houston Rockets",97,,
"Sun, Dec 29, 2002","Box Score","Toronto Raptors",88,"Los Angeles Lakers",104,,
"Mon, Dec 30, 2002","Box Score","Milwaukee Bucks",110,"Dallas Mavericks",107,,
"Mon, Dec 30, 2002","Box Score","Seattle SuperSonics",79,"Denver Nuggets",77,,
"Mon, Dec 30, 2002","Box Score","Portland Trail Blazers",85,"Detroit Pistons",74,,
"Mon, Dec 30, 2002","Box Score","Philadelphia 76ers",98,"Golden State Warriors",104,,
"Mon, Dec 30, 2002","Box Score","Atlanta Hawks",84,"Miami Heat",93,,
"Mon, Dec 30, 2002","Box Score","Phoenix Suns",98,"Minnesota Timberwolves",104,,
"Mon, Dec 30, 2002","Box Score","Cleveland Cavaliers",88,"New Jersey Nets",102,,
"Mon, Dec 30, 2002","Box Score","San Antonio Spurs",95,"New York Knicks",96,,
"Mon, Dec 30, 2002","Box Score","Washington Wizards",95,"Orlando Magic",112,,
"Mon, Dec 30, 2002","Box Score","Toronto Raptors",85,"Utah Jazz",107,,
"Tue, Dec 31, 2002","Box Score","Memphis Grizzlies",89,"Boston Celtics",96,,
"Tue, Dec 31, 2002","Box Score","Portland Trail Blazers",87,"Chicago Bulls",102,,
"Tue, Dec 31, 2002","Box Score","Milwaukee Bucks",80,"Houston Rockets",103,,
"Tue, Dec 31, 2002","Box Score","Philadelphia 76ers",83,"Los Angeles Clippers",75,,
"Tue, Dec 31, 2002","Box Score","Indiana Pacers",89,"New Orleans Hornets",86,,
"Tue, Dec 31, 2002","Box Score","San Antonio Spurs",103,"Washington Wizards",105,,
"Wed, Jan 1, 2003","Box Score","Miami Heat",107,"Atlanta Hawks",73,,
"Wed, Jan 1, 2003","Box Score","Toronto Raptors",75,"New York Knicks",95,,
"Thu, Jan 2, 2003","Box Score","Washington Wizards",107,"Chicago Bulls",82,,
"Thu, Jan 2, 2003","Box Score","Los Angeles Clippers",92,"Dallas Mavericks",102,,
"Thu, Jan 2, 2003","Box Score","Philadelphia 76ers",78,"Phoenix Suns",96,,
"Fri, Jan 3, 2003","Box Score","Portland Trail Blazers",108,"Boston Celtics",103,,
"Fri, Jan 3, 2003","Box Score","Los Angeles Clippers",111,"Memphis Grizzlies",116,,
"Fri, Jan 3, 2003","Box Score","New Jersey Nets",100,"Miami Heat",80,,
"Fri, Jan 3, 2003","Box Score","Utah Jazz",118,"Milwaukee Bucks",115,,
"Fri, Jan 3, 2003","Box Score","Orlando Magic",89,"New Orleans Hornets",100,,
"Fri, Jan 3, 2003","Box Score","Indiana Pacers",96,"New York Knicks",98,,
"Fri, Jan 3, 2003","Box Score","Golden State Warriors",95,"San Antonio Spurs",98,,
"Fri, Jan 3, 2003","Box Score","Denver Nuggets",94,"Seattle SuperSonics",82,,
"Fri, Jan 3, 2003","Box Score","Cleveland Cavaliers",81,"Toronto Raptors",80,,
"Sat, Jan 4, 2003","Box Score","Detroit Pistons",90,"Atlanta Hawks",86,,
"Sat, Jan 4, 2003","Box Score","Cleveland Cavaliers",79,"Chicago Bulls",85,,
"Sat, Jan 4, 2003","Box Score","Philadelphia 76ers",83,"Dallas Mavericks",102,,
"Sat, Jan 4, 2003","Box Score","Sacramento Kings",87,"Denver Nuggets",76,,
"Sat, Jan 4, 2003","Box Score","Golden State Warriors",86,"Houston Rockets",84,,
"Sat, Jan 4, 2003","Box Score","Utah Jazz",105,"Minnesota Timberwolves",97,,
"Sat, Jan 4, 2003","Box Score","New Jersey Nets",88,"Orlando Magic",83,,
"Sat, Jan 4, 2003","Box Score","Los Angeles Lakers",93,"Phoenix Suns",107,,
"Sat, Jan 4, 2003","Box Score","Indiana Pacers",104,"Washington Wizards",107,2OT,
"Sun, Jan 5, 2003","Box Score","San Antonio Spurs",94,"Los Angeles Clippers",86,,
"Sun, Jan 5, 2003","Box Score","Phoenix Suns",97,"Los Angeles Lakers",109,,
"Sun, Jan 5, 2003","Box Score","Portland Trail Blazers",92,"New York Knicks",89,,
"Sun, Jan 5, 2003","Box Score","Miami Heat",70,"Sacramento Kings",96,,
"Sun, Jan 5, 2003","Box Score","New Orleans Hornets",99,"Toronto Raptors",84,,
"Mon, Jan 6, 2003","Box Score","New Jersey Nets",101,"Atlanta Hawks",94,,
"Mon, Jan 6, 2003","Box Score","Washington Wizards",100,"Boston Celtics",95,,
"Mon, Jan 6, 2003","Box Score","Utah Jazz",98,"Chicago Bulls",113,,
"Mon, Jan 6, 2003","Box Score","Milwaukee Bucks",106,"Cleveland Cavaliers",94,,
"Mon, Jan 6, 2003","Box Score","Denver Nuggets",71,"Dallas Mavericks",86,,
"Mon, Jan 6, 2003","Box Score","Toronto Raptors",74,"Detroit Pistons",82,,
"Mon, Jan 6, 2003","Box Score","Miami Heat",85,"Golden State Warriors",99,,
"Mon, Jan 6, 2003","Box Score","New Orleans Hornets",102,"Memphis Grizzlies",106,,
"Mon, Jan 6, 2003","Box Score","New York Knicks",100,"Orlando Magic",103,,
"Mon, Jan 6, 2003","Box Score","Indiana Pacers",105,"Philadelphia 76ers",104,OT,
"Tue, Jan 7, 2003","Box Score","Minnesota Timberwolves",86,"Houston Rockets",94,,
"Tue, Jan 7, 2003","Box Score","Seattle SuperSonics",98,"Los Angeles Lakers",119,,
"Tue, Jan 7, 2003","Box Score","Sacramento Kings",101,"Milwaukee Bucks",76,,
"Tue, Jan 7, 2003","Box Score","Phoenix Suns",88,"Portland Trail Blazers",81,,
"Wed, Jan 8, 2003","Box Score","Dallas Mavericks",117,"Atlanta Hawks",99,,
"Wed, Jan 8, 2003","Box Score","Miami Heat",76,"Denver Nuggets",86,,
"Wed, Jan 8, 2003","Box Score","New York Knicks",87,"Indiana Pacers",89,,
"Wed, Jan 8, 2003","Box Score","Memphis Grizzlies",95,"Los Angeles Clippers",103,,
"Wed, Jan 8, 2003","Box Score","Golden State Warriors",95,"Minnesota Timberwolves",102,,
"Wed, Jan 8, 2003","Box Score","Boston Celtics",93,"New Orleans Hornets",83,,
"Wed, Jan 8, 2003","Box Score","Houston Rockets",91,"Orlando Magic",81,,
"Wed, Jan 8, 2003","Box Score","Detroit Pistons",103,"Philadelphia 76ers",94,OT,
"Wed, Jan 8, 2003","Box Score","San Antonio Spurs",106,"Seattle SuperSonics",95,,
"Wed, Jan 8, 2003","Box Score","Phoenix Suns",93,"Utah Jazz",99,,
"Wed, Jan 8, 2003","Box Score","Chicago Bulls",98,"Washington Wizards",101,,
"Thu, Jan 9, 2003","Box Score","Sacramento Kings",118,"New Jersey Nets",82,,
"Thu, Jan 9, 2003","Box Score","San Antonio Spurs",87,"Portland Trail Blazers",90,,
"Fri, Jan 10, 2003","Box Score","Houston Rockets",75,"Atlanta Hawks",84,,
"Fri, Jan 10, 2003","Box Score","Boston Celtics",78,"Dallas Mavericks",103,,
"Fri, Jan 10, 2003","Box Score","Portland Trail Blazers",81,"Denver Nuggets",82,,
"Fri, Jan 10, 2003","Box Score","Cleveland Cavaliers",99,"Los Angeles Lakers",115,,
"Fri, Jan 10, 2003","Box Score","Chicago Bulls",85,"Milwaukee Bucks",93,OT,
"Fri, Jan 10, 2003","Box Score","Sacramento Kings",109,"Minnesota Timberwolves",115,OT,
"Fri, Jan 10, 2003","Box Score","Detroit Pistons",101,"New Orleans Hornets",99,OT,
"Fri, Jan 10, 2003","Box Score","Indiana Pacers",101,"Orlando Magic",97,OT,
"Fri, Jan 10, 2003","Box Score","New York Knicks",114,"Philadelphia 76ers",112,,
"Fri, Jan 10, 2003","Box Score","Memphis Grizzlies",90,"Phoenix Suns",96,,
"Fri, Jan 10, 2003","Box Score","Los Angeles Clippers",90,"Seattle SuperSonics",88,,
"Fri, Jan 10, 2003","Box Score","New Jersey Nets",94,"Toronto Raptors",79,,
"Fri, Jan 10, 2003","Box Score","Miami Heat",76,"Utah Jazz",92,,
"Fri, Jan 10, 2003","Box Score","Golden State Warriors",104,"Washington Wizards",99,,
"Sat, Jan 11, 2003","Box Score","New Orleans Hornets",80,"Atlanta Hawks",87,,
"Sat, Jan 11, 2003","Box Score","Milwaukee Bucks",89,"Detroit Pistons",87,,
"Sat, Jan 11, 2003","Box Score","Denver Nuggets",85,"Houston Rockets",87,,
"Sat, Jan 11, 2003","Box Score","Golden State Warriors",104,"Indiana Pacers",116,,
"Sat, Jan 11, 2003","Box Score","Washington Wizards",89,"New York Knicks",84,,
"Sun, Jan 12, 2003","Box Score","Dallas Mavericks",96,"Los Angeles Clippers",90,,
"Sun, Jan 12, 2003","Box Score","Miami Heat",81,"Los Angeles Lakers",106,,
"Sun, Jan 12, 2003","Box Score","Orlando Magic",107,"Philadelphia 76ers",105,,
"Sun, Jan 12, 2003","Box Score","Utah Jazz",99,"Phoenix Suns",107,,
"Sun, Jan 12, 2003","Box Score","Memphis Grizzlies",98,"Sacramento Kings",106,,
"Sun, Jan 12, 2003","Box Score","Boston Celtics",80,"San Antonio Spurs",81,,
"Sun, Jan 12, 2003","Box Score","Cleveland Cavaliers",87,"Seattle SuperSonics",79,,
"Sun, Jan 12, 2003","Box Score","Minnesota Timberwolves",91,"Toronto Raptors",105,,
"Mon, Jan 13, 2003","Box Score","New York Knicks",94,"Chicago Bulls",101,,
"Mon, Jan 13, 2003","Box Score","Memphis Grizzlies",110,"Golden State Warriors",108,,
"Mon, Jan 13, 2003","Box Score","Boston Celtics",92,"Houston Rockets",101,,
"Mon, Jan 13, 2003","Box Score","Denver Nuggets",75,"Minnesota Timberwolves",89,,
"Mon, Jan 13, 2003","Box Score","Detroit Pistons",101,"Orlando Magic",86,,
"Mon, Jan 13, 2003","Box Score","Cleveland Cavaliers",94,"Portland Trail Blazers",118,,
"Tue, Jan 14, 2003","Box Score","Detroit Pistons",85,"Miami Heat",88,,
"Tue, Jan 14, 2003","Box Score","Atlanta Hawks",88,"Milwaukee Bucks",97,,
"Tue, Jan 14, 2003","Box Score","Chicago Bulls",86,"New York Knicks",98,,
"Tue, Jan 14, 2003","Box Score","Phoenix Suns",100,"San Antonio Spurs",108,OT,
"Tue, Jan 14, 2003","Box Score","Toronto Raptors",84,"Washington Wizards",75,,
"Wed, Jan 15, 2003","Box Score","Atlanta Hawks",66,"Boston Celtics",86,,
"Wed, Jan 15, 2003","Box Score","Utah Jazz",92,"Denver Nuggets",81,,
"Wed, Jan 15, 2003","Box Score","Cleveland Cavaliers",80,"Golden State Warriors",108,,
"Wed, Jan 15, 2003","Box Score","Phoenix Suns",96,"Houston Rockets",102,,
"Wed, Jan 15, 2003","Box Score","Miami Heat",81,"Indiana Pacers",104,,
"Wed, Jan 15, 2003","Box Score","Minnesota Timberwolves",95,"Los Angeles Clippers",64,,
"Wed, Jan 15, 2003","Box Score","Los Angeles Lakers",90,"New Orleans Hornets",82,,
"Wed, Jan 15, 2003","Box Score","New Jersey Nets",107,"Philadelphia 76ers",108,,
"Wed, Jan 15, 2003","Box Score","Memphis Grizzlies",92,"Portland Trail Blazers",100,,
"Wed, Jan 15, 2003","Box Score","Dallas Mavericks",94,"Sacramento Kings",123,,
"Wed, Jan 15, 2003","Box Score","Milwaukee Bucks",99,"Toronto Raptors",87,,
"Thu, Jan 16, 2003","Box Score","Seattle SuperSonics",85,"Utah Jazz",92,,
"Thu, Jan 16, 2003","Box Score","Orlando Magic",93,"Washington Wizards",108,,
"Fri, Jan 17, 2003","Box Score","Indiana Pacers",93,"Boston Celtics",98,,
"Fri, Jan 17, 2003","Box Score","Cleveland Cavaliers",80,"Denver Nuggets",97,,
"Fri, Jan 17, 2003","Box Score","New York Knicks",82,"Detroit Pistons",99,,
"Fri, Jan 17, 2003","Box Score","Minnesota Timberwolves",98,"Golden State Warriors",107,,
"Fri, Jan 17, 2003","Box Score","Los Angeles Lakers",104,"Houston Rockets",108,OT,
"Fri, Jan 17, 2003","Box Score","Toronto Raptors",77,"New Jersey Nets",88,,
"Fri, Jan 17, 2003","Box Score","Chicago Bulls",83,"New Orleans Hornets",90,,
"Fri, Jan 17, 2003","Box Score","Milwaukee Bucks",99,"Philadelphia 76ers",95,,
"Fri, Jan 17, 2003","Box Score","Dallas Mavericks",106,"Phoenix Suns",111,,
"Fri, Jan 17, 2003","Box Score","Atlanta Hawks",93,"San Antonio Spurs",106,,
"Fri, Jan 17, 2003","Box Score","Memphis Grizzlies",97,"Seattle SuperSonics",103,OT,
"Sat, Jan 18, 2003","Box Score","New York Knicks",95,"Atlanta Hawks",92,,
"Sat, Jan 18, 2003","Box Score","Detroit Pistons",86,"Indiana Pacers",88,,
"Sat, Jan 18, 2003","Box Score","Sacramento Kings",107,"Los Angeles Clippers",112,,
"Sat, Jan 18, 2003","Box Score","Chicago Bulls",101,"Miami Heat",102,2OT,
"Sat, Jan 18, 2003","Box Score","Boston Celtics",97,"Milwaukee Bucks",95,,
"Sat, Jan 18, 2003","Box Score","Minnesota Timberwolves",104,"Portland Trail Blazers",98,,
"Sat, Jan 18, 2003","Box Score","Cleveland Cavaliers",78,"Utah Jazz",95,,
"Sat, Jan 18, 2003","Box Score","Philadelphia 76ers",88,"Washington Wizards",80,,
"Sun, Jan 19, 2003","Box Score","Dallas Mavericks",81,"Seattle SuperSonics",85,,
"Sun, Jan 19, 2003","Box Score","Orlando Magic",101,"Toronto Raptors",93,,
"Mon, Jan 20, 2003","Box Score","Chicago Bulls",115,"Atlanta Hawks",102,,
"Mon, Jan 20, 2003","Box Score","Indiana Pacers",78,"Detroit Pistons",88,,
"Mon, Jan 20, 2003","Box Score","Sacramento Kings",102,"Golden State Warriors",80,,
"Mon, Jan 20, 2003","Box Score","Los Angeles Clippers",92,"Los Angeles Lakers",96,,
"Mon, Jan 20, 2003","Box Score","Portland Trail Blazers",99,"Memphis Grizzlies",87,,
"Mon, Jan 20, 2003","Box Score","Toronto Raptors",81,"Minnesota Timberwolves",89,,
"Mon, Jan 20, 2003","Box Score","Phoenix Suns",102,"New Orleans Hornets",114,,
"Mon, Jan 20, 2003","Box Score","Miami Heat",65,"New York Knicks",72,,
"Mon, Jan 20, 2003","Box Score","Boston Celtics",100,"Philadelphia 76ers",99,,
"Mon, Jan 20, 2003","Box Score","Houston Rockets",82,"San Antonio Spurs",87,,
"Mon, Jan 20, 2003","Box Score","New Jersey Nets",103,"Utah Jazz",106,OT,
"Mon, Jan 20, 2003","Box Score","Denver Nuggets",74,"Washington Wizards",89,,
"Tue, Jan 21, 2003","Box Score","Orlando Magic",103,"Cleveland Cavaliers",94,,
"Tue, Jan 21, 2003","Box Score","Houston Rockets",86,"Dallas Mavericks",107,,
"Tue, Jan 21, 2003","Box Score","New Jersey Nets",102,"Sacramento Kings",109,,
"Wed, Jan 22, 2003","Box Score","Portland Trail Blazers",112,"Atlanta Hawks",110,2OT,
"Wed, Jan 22, 2003","Box Score","Milwaukee Bucks",106,"Boston Celtics",97,,
"Wed, Jan 22, 2003","Box Score","Philadelphia 76ers",92,"Detroit Pistons",83,,
"Wed, Jan 22, 2003","Box Score","Toronto Raptors",98,"Indiana Pacers",101,,
"Wed, Jan 22, 2003","Box Score","Golden State Warriors",114,"Los Angeles Lakers",110,,
"Wed, Jan 22, 2003","Box Score","Phoenix Suns",85,"Miami Heat",92,,
"Wed, Jan 22, 2003","Box Score","Seattle SuperSonics",91,"Minnesota Timberwolves",96,,
"Wed, Jan 22, 2003","Box Score","Washington Wizards",94,"New Orleans Hornets",103,,
"Wed, Jan 22, 2003","Box Score","Denver Nuggets",88,"New York Knicks",97,,
"Wed, Jan 22, 2003","Box Score","Chicago Bulls",91,"Orlando Magic",94,,
"Wed, Jan 22, 2003","Box Score","Memphis Grizzlies",98,"San Antonio Spurs",93,,
"Wed, Jan 22, 2003","Box Score","Los Angeles Clippers",96,"Utah Jazz",89,,
"Thu, Jan 23, 2003","Box Score","New Jersey Nets",97,"Golden State Warriors",105,,
"Thu, Jan 23, 2003","Box Score","Sacramento Kings",104,"Memphis Grizzlies",98,,
"Thu, Jan 23, 2003","Box Score","Dallas Mavericks",107,"Philadelphia 76ers",94,,
